party,order,name
พรรคพลังประชารัฐ,4,พลเอก สุนัย ประภูชะเนย์
พรรคพลังประชารัฐ,5,นายสนั่น พงษ์อักษร
พรรคพลังประชารัฐ,6,นายบุรินทร์ สุขพิศาล
พรรคพลังประชารัฐ,7,นายสมโภชน์ แพงแก้ว
พรรคพลังประชารัฐ,8,พันตำรวจเอก ศุภกฤช เดือนแจ้งรัมย์
พรรคพลังประชารัฐ,9,นายอาทิตย์ เล่าสกุล
พรรคพลังประชารัฐ,10,นายพุทธชาติ ช่วยราม
พรรคพลังประชารัฐ,11,นายกฤษณพล เกรียงไกรฤทธิ์
พรรคพลังประชารัฐ,12,นายกิตติศักดิ์ ครุฑประเสริฐ
พรรคพลังประชารัฐ,13,นายจุมภฎ ชูศักดิ์เจริญ
พรรคพลังประชารัฐ,14,นายฉัตรชัย ธนาวุฒิ
พรรคพลังประชารัฐ,15,นางสาวณัติชฎาภรค์ สิทธิโชติยิ่งยศ
พรรคพลังประชารัฐ,16,นายดาโต๊ะสรีสุธิพันธ์ ศรีริกานนท์
พรรคพลังประชารัฐ,17,นายดำรงค์ รุ่งเรือง
พรรคพลังประชารัฐ,18,นายเดชทัต บุนนาค
พรรคพลังประชารัฐ,19,นายทวีศักดิ์ ปิยะวิสุทธิกุล
พรรคพลังประชารัฐ,20,นายปรพล อดิเรกสาร
พรรคพลังประชารัฐ,21,นายประสงค์ บูรณ์พงศ์
พรรคพลังประชารัฐ,22,นายประเสริฐ กรุดเงิน
พรรคพลังประชารัฐ,23,นางพรกมล บุนนาค
พรรคพลังประชารัฐ,24,นายพัฒนจักษ์ แพทย์รัฏณ์
พรรคพลังประชารัฐ,25,นายพิพัฒน์ จำปาทอง
พรรคพลังประชารัฐ,26,นางภคปภา ศิริณายุกุล
พรรคพลังประชารัฐ,27,นางสาวภคอร พลพรกลาง
พรรคพลังประชารัฐ,28,นายมานิตย์ จินดามงคล
พรรคพลังประชารัฐ,29,นายรักพงษ์ แช่ตั้ง
พรรคพลังประชารัฐ,30,นายวสันต์ แก้วงาม
พรรคพลังประชารัฐ,31,นายวันชัย โคตรแก้ว
พรรคพลังประชารัฐ,32,นายศรสุทธา กลั่นมาลี
พรรคพลังประชารัฐ,33,นางสาวอิสยาภรณ์ วงษานุทัศน์
พรรคพลังประชารัฐ,34,นายอุดมเกียรติ อภินันทิกุล ปานมี
พรรคพลังประชารัฐ,35,นายเอกราช พรหมลัมภัก
พรรคโอกาสใหม่,1,นายจตุพร บุรุษพัฒน์
พรรคโอกาสใหม่,2,นายณัฏฐชัย ศรีรุ่งสุขพินิจ
พรรคโอกาสใหม่,3,นายทศพร เสรีรักษ์
พรรคโอกาสใหม่,4,นายศรัณย์วุฒิ ศรัณย์เกตุ
พรรคโอกาสใหม่,5,นางสาวอนุสรี ทับสุวรรณ
พรรคโอกาสใหม่,6,นายสุปกิต โพธิ์ปภาพันธ์
พรรคโอกาสใหม่,7,นายสิรวิทย์ ช่วงเสน
พรรคโอกาสใหม่,8,พลตำรวจตรี อธิศวิส กมลรัตน์
พรรคโอกาสใหม่,9,นายหมวดตรี สุธนพจน์ กิจธนาภิทักษ์
พรรคโอกาสใหม่,10,นายวัฒนะชัย สืบศิริบุษย์
พรรคโอกาสใหม่,11,นายสุขสันต์ กิตติศุภกร
พรรคโอกาสใหม่,12,นายกฤษฎา สัจจกุล
พรรคโอกาสใหม่,13,นายกิตติพงษ์ เหล่านิพนธ์
พรรคโอกาสใหม่,14,นายธนพนธ์ สิงหพันธุ์
พรรคโอกาสใหม่,15,นางสาวไตรลดา มั่งคั่ง
พรรคโอกาสใหม่,16,นางปราณี สุคันธเสวี
พรรคโอกาสใหม่,17,นายณัฏฐพล กรรณสูต
พรรคโอกาสใหม่,18,นายปุระพัฒน์ วิเศษจินดาวัฒนา
พรรคโอกาสใหม่,19,นางสาวจุฑามาศ ยงคะวิสัย
พรรคโอกาสใหม่,20,นายลัทธจิตร มีรักษ์
พรรคโอกาสใหม่,21,นายธิติรัตน์ พุ่มไสว
พรรคโอกาสใหม่,22,นางสาวมณทิรา จำปา
พรรคโอกาสใหม่,23,นายอัษฎา วนาทรัพย์ดำรง
พรรคโอกาสใหม่,24,นายเลอพงศ์ ลิ้มรัตน์
พรรคโอกาสใหม่,25,นายวรงค์ ทิวทัศน์
พรรคโอกาสใหม่,26,นางสาวริกาณ์ ปุญทริกา
พรรคโอกาสใหม่,27,นายสุนทราวุธ มีเอม
พรรคโอกาสใหม่,28,นายอุทิศ พิมพลีชัย
พรรคโอกาสใหม่,29,นางฐิตารีย์ ไตรสรณปัญญา
พรรคโอกาสใหม่,30,นายจีระศักดิ์ ดรโคตรจันทร์
พรรคโอกาสใหม่,31,นางสาวปนัดดา มาตะวงค์
พรรคโอกาสใหม่,32,นายสิระ พิมพ์กลาง
พรรคโอกาสใหม่,33,นายสมชาย เพ็ชรจินดา
พรรคโอกาสใหม่,1,นายปิติพงศ์ เต็มเจริญ
พรรคโอกาสใหม่,2,นางสาวกรรณ์ ชวกรกุล
พรรคโอกาสใหม่,3,นายประสิทธิ์ชัย หนูนวล
พรรคโอกาสใหม่,4,นางสาวปุณยวีร์ เต็มเจริญ
พรรคโอกาสใหม่,5,นายกร โอสถานุเคราะห์
พรรคโอกาสใหม่,6,นายอธิราษฎร์ ดำดี
พรรคโอกาสใหม่,7,นายบุญธร อุปนันท์
พรรคโอกาสใหม่,8,นายสืบไทย พุ่มโพธิงาม
พรรคโอกาสใหม่,9,นายโชคชัย จันทร์วิเศษ
พรรคโอกาสใหม่,10,นายอิทธิ ไทยประจง
พรรคโอกาสใหม่,11,นายสรายุทธ์ สนรักษา
พรรคโอกาสใหม่,12,นายเดโชนุชิต นวลสกุล
พรรคโอกาสใหม่,13,นางเข็มมา สีทิ
พรรคโอกาสใหม่,14,นายสหพร ทิพย์จำนงค์
พรรคโอกาสใหม่,15,นายอริญชัย กาวิกุล
พรรคโอกาสใหม่,16,นายณัฐพงศ์ นามะโส
พรรคโอกาสใหม่,17,นายพงศ์ธร ตั้งบวรไพศาล
พรรคโอกาสใหม่,18,นายสุทธิพงษ์ รอดปลอด
พรรคโอกาสใหม่,19,นายชาญวิทย์ เอนกสัมพันธ์
พรรคโอกาสใหม่,20,นางสาวมนัสนันท์ ทองเมืองหลวง
พรรคโอกาสใหม่,21,นายสมสุข สวัสดิ์ใหม่
พรรคโอกาสใหม่,22,นางจันทนา แสนสำราญ
พรรคโอกาสใหม่,23,นายวราวุธ ทองเกิด
พรรคประชาชน,1,นายณัฐพงษ์ เรื่องปัญญาวุฒิ
พรรคประชาชน,2,นางสาวศิริกัญญา ตันสกุล
พรรคประชาชน,3,นายวีระยุทธ กาญจน์ชูฉัตร
พรรคประชาชน,4,นายเซีย จำปาทอง
พรรคประชาชน,5,นายอิสริยะ ไพรีพ่ายฤทธิ์
พรรคประชาชน,6,นางสาวณัฐยา บุญภักดี
พรรคประชาชน,7,นายภาวุธ พงษ์วิทยภานุ
พรรคประชาชน,8,นายรังสิมันต์ โรม
พรรคประชาชน,9,นายพริษฐ์ วัชรสินธุ
พรรคประชาชน,10,นายสุรเชษฐ์ ประวีณวงศ์วุฒิ
พรรคประชาชน,11,นายสิทธิพล วิบูลย์ธนากุล
พรรคประชาชน,12,นายธีระ สุธีวรางกูร
พรรคประชาชน,13,นายปกรณ์วุฒิ อุดมพิพัฒน์สกุล
พรรคประชาชน,14,นายณัฐวุฒิ บัวประทุม
พรรคประชาชน,15,นายกิตติพงษ์ ปิยะวรรณโณ
พรรคประชาชน,16,นายวาโย อัศวรุ่งเรือง
พรรคประชาชน,17,นายวิสุทธิ์ ตันตินันท์
พรรคประชาชน,18,นายชัยวัฒน์ สถาวรวิจิตร
พรรคประชาชน,19,นายพูนศักดิ์ จันทร์จำปี
พรรคประชาชน,20,นายณัฐชา บุญไชยอินสวัสดิ์
พรรคประชาชน,21,นายศุภโชติ ไชยสัจ
พรรคประชาชน,22,นายประมวล สุธีจารุวัฒน
พรรคประชาชน,23,นายเลาฟัง บัณฑิตเทอดสกุล
พรรคประชาชน,24,นายกิตติชัย เตชะกุลวณิชย์
พรรคประชาชน,25,นางสาวภคมน หนุนอนันต์
พรรคประชาชน,26,นายสรศักดิ์ สมรไกรสรกิจ
พรรคประชาชน,27,นายปิยรัฐ จงเทพ
พรรคประชาชน,28,นางสาวรักชนก ศรีนอก
พรรคประชาชน,29,นายรอมฎอน ปันจอร์
พรรคประชาชน,30,นายเอกภพ สิทธิวรรณธนะ
พรรคประชาชน,31,นายธีรศักดิ์ จิระตราชู
พรรคประชาชน,32,นางสาวธนพร วิจันทร์
พรรคประชาชน,33,นายกรุณพล เทียนสุวรรณ
พรรคประชาชน,34,นายณรงเดช อุฬารกุล
พรรคประชาชน,35,นางสาวชุติมา คชพันธ์
พรรคประชาชน,36,นางสาวทัศนีย์ บูรณุปกรณ์
พรรคประชาชน,37,นายนพณัฐ มีรักษา
พรรคประชาชน,38,นายรัชนาท วานิชสมบัติ
พรรคประชาชน,39,นายนิธิกร บุญยกุลเจริญ
พรรคประชาชน,40,นางสาวชลธิชา แจ้งเร็ว
พรรคประชาชน,41,นายวรวุฒิ บุตรมาตร
พรรคประชาชน,42,นางสาวศนิวาร บัวบาน
พรรคประชาชน,43,นายอำนาจ ชุณหะนันทน์
พรรคประชาชน,44,นายแทนศร พรปัญญาภัทร
พรรคประชาชน,45,นายภูริทัต จันทร์แก้ว
พรรคประชาชน,46,นายปารมี ไวจงเจริญ
พรรคประชาชน,47,นายธีระชาติ ก่อตระกูล
พรรคประชาชน,48,นายฐิติพงศ์ พิมลเวชกุล
พรรคประชาชน,49,นายฆนัท นาคถนอมทรัพย์
พรรคประชาชน,50,นายธีรวัตร์ ปัญญาณ์ธรรมกุล
พรรคประชาชน,51,นายธิวัชร์ ดำแก้ว
พรรคประชาชน,52,นางสาวจริยา เสนพงศ์
พรรคประชาชน,53,นายนิธิ ละเอียดดี
พรรคประชาชน,54,นายพีรัช สงเคราะห์
พรรคประชาชน,55,นายธนู แนบเนียร
พรรคประชาชน,56,นายอรรถพล ศรีชิษณุวรานนท์
พรรคประชาชน,57,นายวัลลภ ตรีฤกษ์งาม
พรรคประชาชน,58,นายรักชาติ สุวรรณ์
พรรคประชาชน,59,นายปรเมศวร์ ศิริรัตน์
พรรคประชาชน,60,นายวิชิต เมธาอนันต์กุล
พรรคประชาชน,61,นายถนัด ธรรมแก้ว
พรรคประชาชน,62,นางฐิติยาภรณ์ ศุภรัตนสิทธิ
พรรคประชาชน,63,นายวิจักขณ์ฤทธิ์ จิวจินดา
พรรคประชาชน,64,นายอัศวิน สุทธิวิเชียรโชติ
พรรคประชาชน,65,นายคณาสิต พ่วงอำไพ
พรรคประชาชน,66,นายศุภลักษณ์ บำรุงกิจ
พรรคประชาชน,67,นายปรินทร์ จิระภัทรศิลป
พรรคประชาชน,68,นายทวีพล ตั้งใจรักการดี
พรรคประชาชน,69,นายนรชัย อนันต์ศักดากุล
พรรคประชาชน,70,นายคณิศร ขุริรัง
พรรคประชาชน,71,นายไมตรี สมณะ
พรรคประชาชน,72,นายธนากร กลิ่นผกา
พรรคประชาชน,73,นางสาวเบญจมาภรณ์ ศรีละบุตร
พรรคประชาชน,74,นางสาวตามหทัย ชนะบูรณาศักดิ์
พรรคประชาชน,75,นายทรงธรรม สุขสว่าง
พรรคประชาชน,76,นายมัจดี โต๊ะตาหยง
พรรคประชาชน,77,นายชาญณรงค์ วงศ์ลา
พรรคประชาชน,78,นายกษิเดช แดงเดช
พรรคประชาชน,79,นายธีร์ อิสระดำรงกุล
พรรคประชาชน,80,นายนพดล สมยานนทนากุล
พรรคประชาชน,81,นายณัฐดนัย วัดเกี้ยวพงษ์
พรรคประชาชน,82,นายธีรพงศ์ ชื่นชอบ
พรรคประชาชน,83,นายสมเมธ ยุวะสุต
พรรคประชาชน,84,นายปัญจมพงศ์ เสริมสวัสดิ์ศรี
พรรคประชาชน,85,นางสาวภัณฑิรา มั่นสัมฤทธิ์
พรรคประชาชน,86,นายบูรพา เล็กล้วนงาม
พรรคประชาชน,87,นายกฤษฎา บุญทศ
พรรคประชาชน,88,นายเทพพร จำปานวน
พรรคประชาชน,89,นายชัยสักก์ สุนทรวิภาต
พรรคประชาชน,90,นางสาววริสา มีเจริญ
พรรคประชาชน,91,นายกฤษฎา อุดมเวช
พรรคประชาชน,92,นายภีศเดช สัมมานันท์
พรรคประชาชน,93,"นายพอล ศุภศิษย์
นิ่มสุวรรณ"
พรรคประชาชน,94,นายคมเดช หลิมรัตน์
พรรคประชาชน,95,"นางอังสนา โรมินทร์
คราวซ์"
พรรคประชาชน,96,นายวรภพ วิริยะโรจน์
พรรคประชาชน,97,นายนิติพล ผิวเหมาะ
พรรคประชาชน,98,นายคำพอง เทพาคำ
พรรคประชาชน,99,นายวิโรจน์ ลักขณาอดิศร
พรรคประชาไทย,1,นายบุญยงค์ จันทร์แสง
พรรคประชาไทย,2,นายสุวัฒน์ เพชรกาศ
พรรคประชาไทย,3,นายศุภชัย ชูวารี
พรรคประชาไทย,4,นายแสนรัก แสงสว่าง
พรรคประชาไทย,5,นายวิชิต ดิษฐประสพ
พรรคประชาไทย,6,นางสาวจิรปรียา อวนศรี
พรรคประชาไทย,7,นายมานะ จรอำ
พรรคประชาไทย,8,นายสนธยา อ่ำเมือง
พรรคประชาไทย,9,นายสมศักดิ์ เจริญวัย
พรรคไทยสร้างไทย,1,นายอุดมเดช รัตนเสถียร
พรรคไทยสร้างไทย,2,นายประวัฒน์ อุตตะโมช
พรรคไทยสร้างไทย,3,นายชวลิต วิชยสุทธิ์
พรรคไทยสร้างไทย,4,นายต่อพงษ์ ไชยสาส์น
พรรคไทยสร้างไทย,5,นายไชยวัฒน์ หาญสมวงศ์
พรรคไทยสร้างไทย,6,นายปริเยศ อังกูรกิตติ
พรรคไทยสร้างไทย,7,นายภัชริ นิจสิริภัช
พรรคไทยสร้างไทย,8,นายศรัณยู คงสวัสดิ์เกียรติ
พรรคไทยสร้างไทย,9,นายวัชรพงศ์ อึงศรีสวัสดิ์
พรรคไทยสร้างไทย,10,นายวรวุฒิ โตวิรัตน์
พรรคไทยสร้างไทย,11,นายพิศุทธิ์ จำเริญรวย
พรรคไทยสร้างไทย,12,นายวิจักร อากัปกริยา
พรรคไทยสร้างไทย,13,นายโรจนินทร์ ศิริเบญญาภิรมย์
พรรคไทยสร้างไทย,14,นายกฤษฎา เฉลิมสุข
พรรคไทยสร้างไทย,15,นายศุชัยวุธ ชาวสวนกล้วย
พรรคไทยสร้างไทย,16,นายปิยะณัฐ อันทะไชย
พรรคไทยสร้างไทย,17,นายณรงค์ รุ่งธนวงศ์
พรรคไทยสร้างไทย,18,นายทิวากร สุระชน
พรรคไทยสร้างไทย,19,นายเวชยันต์ ข้างรักษา
พรรคไทยสร้างไทย,20,นายศักดิ์ณรงค์ ศิริพร ณ ราชสีมา
พรรคไทยสร้างไทย,21,นายณัฐวัฒน์ พอใช้ได้
พรรคไทยสร้างไทย,22,นายนิเวศ มิ่งมิตรโอฬาร
พรรคไทยสร้างไทย,23,นายอดิลัน อาลีอิสเฮาะ
พรรคไทยสร้างไทย,24,นายสุนทร ภูไพบูลย์
พรรคไทยสร้างไทย,25,นายนัฏฐ์ประชา เกื้อสกุล
พรรคไทยสร้างไทย,26,นายทูลสวัสดิ์ ยอดมณีบรรพต
พรรคไทยสร้างไทย,27,นางสาวรินรดา สหพัฒนโชติ
พรรคไทยสร้างไทย,28,นายทรงกริช รัตนวรรณี
พรรคไทยสร้างไทย,29,นายประวัติ สุทธิประภา
พรรคไทยสร้างไทย,30,นายศรายุทธ โอสุวรรณรัตน์
พรรคไทยสร้างไทย,31,นายยืนยง โพธิ์อุดม
พรรคไทยสร้างไทย,32,นายวิชิต ตันจรัสสกุล
พรรคไทยสร้างไทย,33,นายประมวล สีแสง
พรรคไทยสร้างไทย,34,นายณัฐวุฒิ วงศ์เนียม
พรรคไทยสร้างไทย,35,นายศุภเวศย์ รณะนันทน์
พรรคไทยสร้างไทย,36,นางสาวมาริสา สมคำพี่
พรรคไทยสร้างไทย,37,นางสาวอัจฉราภาดาพิสุทธิ์ สารคำ
พรรคไทยสร้างไทย,38,นายพันศักดิ์ จันทร์ใบเล็ก
พรรคไทยสร้างไทย,39,นายก้อง เพชรแก้ว
พรรคไทยสร้างไทย,40,นายสุทิน ช่วยธานี
พรรคไทยสร้างไทย,41,นายวัฒนพงษ์ จิตตรี
พรรคไทยสร้างไทย,42,นายกนิษฐ ประสานสุข
พรรคไทยสร้างไทย,43,นายโรจนฤทธิ์ รักษ์กุล
พรรคไทยสร้างไทย,44,นางสาวปทุมรัตน์ สุราฤทธิ์
พรรคไทยสร้างไทย,45,นายบุญโชค สังขาว
พรรคไทยสร้างไทย,46,นางสาวสุดารัตน์ รัตนพงษ์
พรรคไทยสร้างไทย,47,นางสาวนิภาพรรณ โอทอง
พรรคไทยสร้างไทย,48,นายบุญสืบ จันทร์แจ่มศรี
พรรคไทยสร้างไทย,49,นายอภิรัฐ พันธ์สืบ
พรรคไทยสร้างไทย,50,นางสาวพิชญาณี พรหมด้วง
พรรคไทยสร้างไทย,51,นางสาวนาตญา สุวรรณ์ชาติ
พรรคไทยสร้างไทย,52,นายธีระพงษ์ ไชยรี
พรรคไทยสร้างไทย,53,นายภูธเนศ โพธิประสิทธิ์
พรรคไทยสร้างไทย,54,นายประมวล ตรีเดช
พรรคไทยสร้างไทย,55,นายประจวบ รัตนพงษ์
พรรคไทยสร้างไทย,56,นายพชร สงประเสริฐ
พรรคไทยสร้างไทย,57,นางสาวสุพัชรี สุปริยกุล
พรรคไทยสร้างไทย,58,นายถาวร วงศ์ชนะ
พรรคไทยสร้างไทย,59,นายอลงกรณ์ คงฉาง
พรรคไทยสร้างไทย,60,นางสุวภัทร์ เหมโกทวีทรัพย์
พรรคไทยสร้างไทย,61,นายธนบดี บุญเกษมสมบัติ
พรรคไทยสร้างไทย,62,นางสาวมุกรวี บุญงาม
พรรคไทยสร้างไทย,63,นายธเนศพล อินทร์จันทร์
พรรคไทยสร้างไทย,64,จ่าสิบเอก ทัดเทียม เพ็ชรศรี
พรรคไทยสร้างไทย,65,นายพิเชฐ สุดเดือน
พรรคไทยสร้างไทย,66,นายรัตนพล วงศ์เทวราช
พรรคไทยสร้างไทย,67,นายพัลลภ เสนาดี
พรรคไทยสร้างไทย,68,พันตำรวจเอก ชัชชัย เศรษฐีพันล้าน
พรรคไทยสร้างไทย,69,นายสัญญาลักษณ์ ยาทองไชย
พรรคไทยสร้างไทย,70,นายสิริชัย ดุลยะมา
พรรคไทยสร้างไทย,71,นายอัครพัชร์ เจริญชัยสง่า
พรรคไทยสร้างไทย,72,นายอุดม สมรภูมิบูรพา
พรรคไทยสร้างไทย,73,ร้อยตำรวจเอก วีรพงษ์ พิไสย
พรรคไทยสร้างไทย,74,นางสาวศิริพร ถนอมพันธุ์รักษ์
พรรคไทยสร้างไทย,75,นางสาวกัญญารัตน์ สุวรรณราช
พรรคไทยสร้างไทย,76,นายยงยุทธ อุดมฤทธิ์
พรรคไทยสร้างไทย,77,นายพีรพันธุ์ โพธิ์พันธ์
พรรคไทยสร้างไทย,78,นางสาวอัญญา โกสีย์
พรรคไทยสร้างไทย,79,นายชนินทร์ หาญชาญสิน
พรรคไทยก้าวใหม่,1,ศาสตราจารย์สุชัชวีร์ สุวรรณสวัสดิ์
พรรคไทยก้าวใหม่,2,คุณหญิงกัลยา โสภณพนิช
พรรคไทยก้าวใหม่,3,นายก้องเกียรติ กรสูต
พรรคไทยก้าวใหม่,4,นางสาวจิตภัสร์ ตั้น กฤดากร
พรรคไทยก้าวใหม่,5,นายวราวิช กำภู ณ อยุธยา
พรรคไทยก้าวใหม่,6,นายศักย์ ทับพลี
พรรคไทยก้าวใหม่,7,นายคเณศ วังส์ไพจิตร
พรรคไทยก้าวใหม่,8,นายกิติ วงษ์กุหลาบ
พรรคไทยก้าวใหม่,9,นายจักรพันธ์ พรนิมิตร
พรรคไทยก้าวใหม่,10,นายณัฐวัฒน์ บูรณะกนก
พรรคไทยก้าวใหม่,11,นายชยพล เจียงกะรัต
พรรคไทยก้าวใหม่,12,นายภาณุรัช ดำรงไทย
พรรคไทยก้าวใหม่,13,นายคมสัน พันธุ์วิชาติกุล
พรรคไทยก้าวใหม่,14,นายเศรษฐฐากรณ์ วงษ์อารยะสกุล
พรรคไทยก้าวใหม่,15,นายเอกสิทธิ์ วงศ์เทพวาณิชย์
พรรคไทยก้าวใหม่,16,นางสาวธัญชนก นานา
พรรคไทยก้าวใหม่,17,นายสุจินดา เสงี่ยมไพศาล
พรรคไทยก้าวใหม่,18,นายยุสรีย์ กอดิรีย์
พรรคไทยก้าวใหม่,19,นายเอกรส จินตะมัย
พรรคไทยก้าวใหม่,20,นายเศษฐวิชช์ ศิริโภคานุสรณ์
พรรคไทยก้าวใหม่,21,นางสาวอภิชชยา เทพโสธร
พรรคไทยก้าวใหม่,22,นางสาวชนิกานต์ นุ่มบัว
พรรคไทยก้าวใหม่,23,นายรุ่งโรจน์ สุวรรณสิชณน์
พรรคไทยก้าวใหม่,24,นายกฤช จุลกะเศียน
พรรคไทยก้าวใหม่,25,นายกิตติเดช กิจมโนมัย
พรรคไทยก้าวใหม่,26,นายไตรรัตน์ มิ่งเมือง
พรรคไทยก้าวใหม่,27,ว่าที่ร้อยเอก พรเนตร ศรีทอง
พรรคไทยก้าวใหม่,28,นายอำนาจ ทัดสวน
พรรคไทยก้าวใหม่,29,นายชิน จินตประยูร
พรรคไทยก้าวใหม่,30,นายหรรษวัธน์ ศิริฉัตรฐิติกุล
พรรคไทยก้าวใหม่,31,นางจิราภรณ์ บุญไกรสร
พรรคไทยก้าวใหม่,32,นายชัยวัฒน์ งามศักดิ์ทวีชัย
พรรคไทยก้าวใหม่,33,นายวัชรากร นาคทองกุล
พรรคไทยก้าวใหม่,34,นางสาวนิรินธร มีทรัพย์นิคม
พรรคไทยก้าวใหม่,35,นายรัชต์เชียร ทิพธนากิตติพร
พรรคไทยก้าวใหม่,36,นายกุลพงษ์ เกยานนท์
พรรคไทยก้าวใหม่,37,นายชาติพฤษภา พงษ์อมาตย์
พรรคไทยก้าวใหม่,38,นายสาโรจน์ คำพิทักษ์
พรรคไทยก้าวใหม่,39,นายบุญเศรษฐ์ มานะดี
พรรคไทยก้าวใหม่,40,นายเปี่ยมศักดิ์ คุณากรประทีป
พรรคไทยก้าวใหม่,41,นายทวีศักดิ์ อัชรางกูร
พรรคไทยก้าวใหม่,42,นายญาณกร วรากุลรักษ์
พรรคไทยก้าวใหม่,43,นายเสน่ห์ ขาวโต
พรรคไทยก้าวใหม่,44,นางวิบูลย์ สุริยจักรยุทธนา
พรรคไทยก้าวใหม่,45,นายภพสุกานต์ ศิริพงศ์ภัค
พรรคไทยก้าวใหม่,46,นายพิธาน โตตระกูลพิทักษ์
พรรคไทยก้าวใหม่,47,นายศิวฤทธิ์ นนทวุฒิสวัสดิ์
พรรคไทยก้าวใหม่,48,นายสมเพชร ปาปะโข
พรรคไทยก้าวใหม่,49,นายสงวน ศรีม่วง
พรรคไทยก้าวใหม่,50,นายวรศักดิ์ ทองศิริ
พรรคไทยก้าวใหม่,51,นายวีระชัย นพปราชญ์
พรรคไทยก้าวใหม่,52,นายนราธร สุขฉันทะ
พรรคไทยก้าวใหม่,53,นายธำรง ลิ่มประสิทธิ์
พรรคไทยก้าวใหม่,54,นายเนติ เศรษฐเกียรติ
พรรคไทยก้าวใหม่,55,นายเนติธร พรพิทักษ์สิทธิ์
พรรคไทยก้าวใหม่,56,นายปิติ จันทรุไทย
พรรคไทยก้าวใหม่,57,นายประเสริฐ เมืองแก้ว
พรรคไทยก้าวใหม่,58,นางชัญญาภัค แจ่มจำรัส
พรรคไทยก้าวใหม่,59,นายสมัครสุนทรเวทย์ ปรีชาชัยวัฒน์
พรรคไทยก้าวใหม่,60,นายศราวุธ นาควิทยานนท์
พรรคประชาอาสาชาติ,1,ว่าที่ร้อยโท จิระเดช พรหมนา
พรรคประชาอาสาชาติ,2,ว่าที่ร้อยตรี สุธน พิทักษ์
พรรคประชาอาสาชาติ,3,นายอานุภาพ ธีรณิศรานนท์
พรรคพร้อม,1,นางพิมไหมทอง ศักดิพัตโภคิน
พรรคพร้อม,2,นายอัคเดช เครือบุญสิน
พรรคพร้อม,3,นายไชโย จันทร์ทำมา
พรรคพร้อม,4,นายกัณตพัฒน์ เตชะกมลสุข
พรรคพร้อม,5,นายวรพัทธ์ คงสะอาด
พรรคพร้อม,6,นายภาคิน เสียงสนั่น
พรรคพร้อม,7,นายฤทธิเกียรติ ถาโคตร
พรรคพร้อม,8,นายธนเสฏฐ์ รัตนสมบูรณ์
พรรคพร้อม,9,นายอดิศักดิ์ ไชยรัตน์
พรรคเครือข่ายชาวนาแห่งประเทศไทย,1,นายวชิร ศุภรมย์
พรรคเครือข่ายชาวนาแห่งประเทศไทย,2,นายวันชัย ปารมีกาศ
พรรคเครือข่ายชาวนาแห่งประเทศไทย,3,นายเทอดรัฐ นาหัวนิล
พรรคเครือข่ายชาวนาแห่งประเทศไทย,4,นายบุญยืน พานิชกุล
พรรคเครือข่ายชาวนาแห่งประเทศไทย,5,นางเตือนใจ น้ำใจสัตย์
พรรคเครือข่ายชาวนาแห่งประเทศไทย,6,นายศรีวิชัย ชาวดง
พรรคไทยพิทักษ์ธรรม,1,นายภปกชนก ทับเที่ยง
พรรคไทยพิทักษ์ธรรม,2,นายเจริญ คัมภีรภาพ
พรรคไทยพิทักษ์ธรรม,3,นางสาวกฤชพร นาคำมิน
พรรคไทยพิทักษ์ธรรม,4,นายพัฒนชัย รัตนบุรี
พรรคไทยพิทักษ์ธรรม,5,นายกิตติศักดิ์ โตฤกษ์ธนะดีงาม
พรรคไทยพิทักษ์ธรรม,6,นายถนอมเกียรติ ใหม่กันทะ
พรรคไทยพิทักษ์ธรรม,7,นายจักรพงศ์ วงศ์มั่นนามบุรี
พรรคไทยพิทักษ์ธรรม,8,นางอนัญญา สวัสดิสาร
พรรคไทยพิทักษ์ธรรม,9,นายชรินทร์ ชูแก้ว
พรรคไทยพิทักษ์ธรรม,10,นายอมรเทพ สังข์น้อย
พรรคความหวังใหม่,1,นายชิงชัย มงคลธรรม
พรรคความหวังใหม่,2,นายพูลลาภ บุญสม
พรรคความหวังใหม่,3,นายเกษม เปล่งปลั่ง
พรรคความหวังใหม่,4,นายทัศพงษ์ เข่งพิมล
พรรคความหวังใหม่,5,นายสัญญา ด่านวันดี
พรรคความหวังใหม่,6,นายสมนึก เกวียนกระโทก
พรรคความหวังใหม่,7,พันจ่าเอก สิรภพ รักเกื้อ
พรรคความหวังใหม่,8,นายวิรัชต์ เนตรทัศน์
พรรคไทยรวมไทย,1,นายโสภณ สมประสงค์ บิวโดอิน
พรรคไทยรวมไทย,2,นายชัยนครินทร์ ศรีกุลโรจน์
พรรคไทยรวมไทย,3,นายวิทยา ปราบภัย
พรรคไทยรวมไทย,4,นายพลัฏฐ์ เพียรพิทักษ์
พรรคเพื่อบ้านเมือง,1,นายประสพ บุษราคัม
พรรคเพื่อบ้านเมือง,2,นายพนพภณษฎ์ ทองคำ
พรรคเพื่อบ้านเมือง,3,นายสำเร็จพูลณ์ทวีฐ์ รุ่งเรือง
พรรคเพื่อบ้านเมือง,4,นายชาตินักรบ อินสอน
พรรคเพื่อบ้านเมือง,5,นายราเชนทร์ ศิวะเสาร์แก้ว
พรรคเพื่อบ้านเมือง,6,ร้อยตรี รักชาติ อินทรีย์
พรรคเพื่อบ้านเมือง,7,นายเปรมชนะ เร่งพิมาย
พรรคเพื่อบ้านเมือง,8,นายธีรภัทร พรหมทะสาร
